,CIK,cusip,CompName,folder_name,folder_path,at,lt,che,ni,sale,execrank,becameceo,gender,exchange,state,zip,FF_48,prc_0220,shrout_0220,prc_0325,shrout_0325,prc_0630,shrout_0630,prc_0930,shrout_0930,prc_1230,shrout_1230,ret_0220_0325,ret_0325_0630,ret_0220_0630,ret_0220_0930,ret_0220_1230,exchange_id,gender_id,state_id,days_becameceo
942,1618673.0,71377A10,Performance Food Group Co,0001564590-20-040455,QTR3\0001564590-20-040455,4653.5,3355.3,14.7,166.8,19743.5,1.0,2002-09-01,MALE,NYS,VA,23238,41,53.040000915527344,117130.0,26.43000030517578,117181.0,29.139999389648438,132481.0,34.619998931884766,132740.0,47.540000915527344,133526.0,-0.5016968354267419,0.10253496228458074,-0.45060333924093565,-0.3472850992777823,-0.10369532249366699,2,1,45,6696.0
943,96021.0,87182910,SYSCO CORP,0000096021-20-000100,QTR3\0000096021-20-000100,17966.522,15428.493,525.466,1674.271,60113.922,4.0,2018-01-01,MALE,NYS,TX,77077,41,76.70999908447266,510227.0,45.650001525878906,508509.0,54.65999984741211,507618.0,62.220001220703125,508536.0,73.29000091552734,509359.0,-0.40490155037533815,0.19737126002997943,-0.28744621953103144,-0.18889320866518614,-0.044583472946978245,2,1,43,1095.0
944,1133470.0,12824610,CALAVO GROWERS INC,0001558370-20-014499,QTR4\0001558370-20-014499,390.36,104.491,7.973,36.646,1195.777,1.0,1999-02-01,MALE,NAS,CA,93060,41,77.26000213623047,17614.0,53.36000061035156,17600.0,62.90999984741211,17600.0,66.2699966430664,17600.0,70.19999694824219,17661.0,-0.3093450797960979,0.17897299714812778,-0.18573649873210446,-0.14224702548914875,-0.09137982128889365,1,1,4,8004.0
945,887733.0,15352720,CENTRAL GARDEN & PET CO,0000887733-20-000014,QTR4\0000887733-20-000014,2025.02,1028.843,510.701,92.786,2383.01,1.0,2019-10-01,MALE,NAS,CA,94597,41,27.979999542236328,42301.0,23.479999542236328,42301.0,33.790000915527344,41748.0,36.13999938964844,41857.0,35.58000183105469,41894.0,-0.16082916631957647,0.439097170966514,0.20764837270710854,0.2916368828060357,0.27162267380833993,1,1,4,457.0
946,1519751.0,34964C10,"Fortune Brands Home & Security, Inc.",0001564590-20-006812,QTR1\0001564590-20-006812,6291.3,3863.5,388.8,431.9,5764.6,1.0,2010-01-01,MALE,NYS,IL,60015,17,72.98999786376953,139151.0,42.40999984741211,139972.0,63.93000030517578,137947.0,86.5199966430664,138148.0,85.80999755859375,138929.0,-0.41896148666057975,0.5074275061351324,-0.12412656286829285,0.1853678473117594,0.1756404996579368,2,1,14,4017.0
947,1519751.0,34964C10,"Fortune Brands Home & Security, Inc.",0001564590-20-006812,QTR1\0001564590-20-006812,6291.3,3863.5,388.8,431.9,5764.6,2.0,2020-01-06,MALE,NYS,IL,60015,17,72.98999786376953,139151.0,42.40999984741211,139972.0,63.93000030517578,137947.0,86.5199966430664,138148.0,85.80999755859375,138929.0,-0.41896148666057975,0.5074275061351324,-0.12412656286829285,0.1853678473117594,0.1756404996579368,2,1,14,360.0
948,76605.0,70334310,PATRICK INDUSTRIES INC,0000076605-20-000046,QTR1\0000076605-20-000046,1470.993,973.512,139.39,89.566,2337.082,1.0,2009-02-01,MALE,NAS,IN,46515,17,62.66999816894531,23881.0,27.799999237060547,23594.0,61.25,23449.0,57.52000045776367,23363.0,69.33999633789062,23363.0,-0.556406573331668,1.2032374705372946,-0.02265834068029318,-0.08217644585369725,0.10643048290769662,1,1,15,4351.0
949,794619.0,03050610,AMERICAN WOODMARK CORP,0000794619-20-000047,QTR2\0000794619-20-000047,1622.806,922.268,97.059,74.861,1650.333,1.0,2015-08-26,MALE,NAS,VA,22602,17,116.44999694824219,16925.0,57.349998474121094,16925.0,75.6500015258789,16943.0,78.54000091552734,16993.0,94.08999633789062,16993.0,-0.5075139546838194,0.31909334853802307,-0.3503649333756308,-0.3255474197183918,-0.19201375007583532,1,1,45,1954.0
950,1524472.0,98419M10,Xylem Inc.,0001524472-20-000006,QTR1\0001524472-20-000006,7710.0,4743.0,724.0,401.0,5249.0,1.0,2014-03-17,MALE,NYS,NY,10573,21,88.66000366210938,180079.0,63.86000061035156,180223.0,64.95999908447266,179915.0,84.12000274658203,179959.0,100.77999877929688,180232.0,-0.2797203025873164,0.01722515602266979,-0.2673133724194215,-0.05120686586963907,0.13670194694980847,2,1,31,2481.0
951,1641991.0,78469X10,"SPX FLOW, Inc.",0001641991-20-000004,QTR1\0001641991-20-000004,2437.4,1544.0,299.2,-95.1,1506.6,1.0,2016-01-01,MALE,NYS,NC,28277,21,42.130001068115234,42567.0,19.959999084472656,42567.0,37.439998626708984,42648.0,42.81999969482422,42426.0,58.09000015258789,42214.0,-0.5262283745922154,0.8757515202410217,-0.1113221533942882,0.016377844984940864,0.37882740754429933,2,1,26,1826.0
952,216228.0,45073V10,ITT Inc.,0000216228-20-000005,QTR1\0000216228-20-000005,4107.7,2029.9,612.1,325.1,2846.4,2.0,2019-01-01,MALE,NYS,NY,10604,21,68.87000274658203,87700.0,46.029998779296875,87800.0,58.7400016784668,86300.0,59.04999923706055,86400.0,76.81999969482422,86400.0,-0.3316393648382523,0.276124337089632,-0.14708872751740928,-0.1425875289370283,0.11543482838958853,2,1,31,730.0
953,30625.0,34354P10,FLOWSERVE CORP,0000030625-20-000007,QTR1\0000030625-20-000007,4919.642,3103.683,670.98,253.668,3944.85,1.0,2017-04-01,MALE,NYS,TX,75039,21,46.349998474121094,130860.0,23.0,130901.0,28.520000457763672,130126.0,27.290000915527344,130160.0,36.83000183105469,130263.0,-0.5037756039443724,0.24000001990276834,-0.3846817390147826,-0.4112189468406487,-0.2053936775937926,2,1,43,1370.0
954,42888.0,38410910,GRACO INC,0000042888-20-000015,QTR1\0000042888-20-000015,1692.21,667.279,220.973,343.853,1646.045,1.0,2007-06-12,MALE,NYS,MN,55413,21,56.630001068115234,166780.0,44.41999816894531,167916.0,47.9900016784668,166598.0,61.349998474121094,166711.0,72.20999908447266,167541.0,-0.21561014778162527,0.0803692853823062,-0.1525692958977017,0.08334800135936057,0.27511915455586194,2,1,23,4951.0
955,77360.0,G7S00T10,PENTAIR plc,0000077360-20-000006,QTR1\0000077360-20-000006,4139.5,2185.6,82.5,355.7,2957.2,1.0,2018-04-30,MALE,NYS,,0,21,44.54999923706055,168093.0,29.010000228881836,168293.0,37.9900016784668,165725.0,45.77000045776367,165909.0,52.68000030517578,166346.0,-0.3488215325321755,0.30954847910151456,-0.14725022830385542,0.027384988588018255,0.18249160959248673,2,1,-1,976.0
956,832101.0,45167R10,IDEX CORP /DE/,0000832101-20-000007,QTR1\0000832101-20-000007,3813.912,1550.683,632.581,425.521,2494.573,1.0,2011-08-10,MALE,NYS,IL,60045,21,173.5800018310547,76060.0,119.36000061035156,76205.0,158.0399932861328,75392.0,182.41000366210938,75510.0,196.6300048828125,75706.0,-0.31236317921851053,0.3240615991788685,-0.08952649142178808,0.05086992590107772,0.13279181247038105,2,1,14,3431.0
957,1528849.0,74967X10,RH,0001558370-20-003383,QTR1\0001558370-20-003383,2445.694,2427.043,47.658,220.375,2647.046,1.0,2013-07-02,MALE,NYS,CA,94925,42,245.77000427246094,18997.0,106.12000274658203,18997.0,248.89999389648438,19291.0,382.6199951171875,19514.0,449.4800109863281,19514.0,-0.5682141803239046,1.3454578538870334,0.012735441956348452,0.5568213714681572,0.8288643983097059,2,1,4,2739.0
958,216085.0,41959610,HAVERTY FURNITURE COMPANIES INC,0000216085-20-000011,QTR1\0000216085-20-000011,560.072,299.569,82.402,21.865,802.37,1.0,2002-01-01,MALE,NYS,GA,30342,42,17.09000015258789,18091.0,12.510000228881836,18091.0,16.0,17268.0,20.940000534057617,17287.0,27.81999969482422,16700.0,-0.2679929714928948,0.27897679514511936,-0.0637799966562806,0.22527796062580677,0.6278525129569127,2,1,10,6939.0
959,1531152.0,05550J10,"BJ's Wholesale Club Holdings, Inc.",0001531152-20-000014,QTR1\0001531152-20-000014,5269.78,5324.124,30.204,187.176,13190.707,1.0,2016-02-01,MALE,NYS,MA,1581,42,21.889999389648438,137266.0,23.209999084472656,137266.0,37.27000045776367,138607.0,41.54999923706055,137943.0,38.08000183105469,137280.0,0.06030149527772182,0.6057734566089263,0.7026039971197205,0.8981270167010205,0.7396072586946869,2,1,19,1795.0
960,909832.0,22160K10,COSTCO WHOLESALE CORP /NEW,0000909832-20-000017,QTR4\0000909832-20-000017,45400.0,29816.0,9444.0,3659.0,152703.0,1.0,2012-01-01,MALE,NAS,WA,98027,42,324.0799865722656,441622.0,280.8599853515625,441580.0,303.2099914550781,441524.0,355.0,441228.0,374.45001220703125,442955.0,-0.13336214209903277,0.07957703934057862,-0.06439766718681272,0.09540858648745844,0.15542467206173424,1,1,46,3287.0
961,1552800.0,88677Q10,"TILE SHOP HOLDINGS, INC.",0001552800-20-000005,QTR1\0001552800-20-000005,399.814,268.915,9.919,-4.463,340.351,1.0,2019-01-01,MALE,OTH,MN,55441,42,,,,,,,,,,,,,,,,3,1,23,730.0
962,886158.0,07589610,BED BATH & BEYOND INC,0000886158-20-000008,QTR2\0000886158-20-000008,7790.515,6025.58,1385.982,-613.816,11158.58,4.0,2019-05-13,FEMALE,NAS,NJ,7083,42,12.670000076293945,128241.0,5.389999866485596,126528.0,10.600000381469727,127350.0,14.979999542236328,127350.0,18.649999618530273,127350.0,-0.574585648458638,0.966604943235587,-0.16337803333539574,0.18232039873973482,0.47198101864459624,1,0,29,598.0
963,1561680.0,87265H10,"TRI Pointe Group, Inc.",0001561680-20-000021,QTR1\0001561680-20-000021,3858.69,1672.148,329.011,207.187,3083.015,1.0,2013-01-30,MALE,NYS,CA,92612,18,18.389999389648438,139238.0,9.710000038146973,136080.0,14.6899995803833,130237.0,18.139999389648438,130326.0,17.540000915527344,126825.0,-0.47199563021124175,0.5128732773091417,-0.20119629864413333,-0.013594345203769976,-0.04622069071951955,2,1,4,2892.0
964,1562476.0,87724P10,Taylor Morrison Home Corp,0001628280-20-001799,QTR1\0001628280-20-001799,5245.686,2699.974,328.572,254.652,4762.059,1.0,2012-11-01,FEMALE,NYS,AZ,85251,18,28.299999237060547,105841.0,12.039999961853027,134448.0,19.290000915527344,129600.0,24.59000015258789,129695.0,26.43000030517578,129943.0,-0.5745582937653961,0.6021595495552227,-0.3183745075771617,-0.13109537754383363,-0.06607770255470148,2,0,2,2982.0
965,1576940.0,15650430,"Century Communities, Inc.",0001562762-20-000031,QTR1\0001562762-20-000031,2499.967,1438.268,93.829,112.994,2535.911,1.0,2002-08-01,MALE,NYS,CO,80111,18,38.810001373291016,31347.0,17.280000686645508,33071.0,30.65999984741211,33333.0,42.33000183105469,33351.0,45.81999969482422,33351.0,-0.5547539274621727,0.7743054762206727,-0.20999745523038618,0.0906982822264503,0.18062350099161484,2,1,5,6727.0
966,1580670.0,50187T10,"LGI Homes, Inc.",0001580670-20-000017,QTR1\0001580670-20-000017,1666.115,820.922,38.345,178.608,1838.154,1.0,2009-01-01,MALE,NAS,TX,77380,18,95.01000213623047,25359.0,53.119998931884766,25359.0,88.02999877929688,25089.0,116.16999816894531,25100.0,107.55000305175781,25100.0,-0.44090098160698443,0.6571912754022613,-0.07346598463312619,0.2227133518255741,0.13198611339411206,1,1,43,4382.0
967,773141.0,55267610,MDC HOLDINGS INC,0001437749-20-001403,QTR1\0001437749-20-001403,3338.356,1555.871,474.212,238.312,3293.253,2.0,1988-01-01,MALE,NYS,CO,80237,18,45.5099983215332,62575.0,26.040000915527344,62575.0,35.70000076293945,63054.0,47.099998474121094,63401.0,49.66999816894531,64867.0,-0.4278180207445441,0.3709677230330651,-0.21555697473959515,0.0349373810421693,0.09140848167080226,2,1,5,12053.0
968,795266.0,48666K10,KB HOME,0000795266-20-000007,QTR1\0000795266-20-000007,5015.482,2632.36,454.858,268.775,4552.747,1.0,2006-11-12,MALE,NYS,CA,90024,18,40.040000915527344,89607.0,19.469999313354492,90101.0,30.68000030517578,90448.0,38.38999938964844,90527.0,34.38999938964844,90544.0,-0.5137362920038269,0.5757576470037334,-0.23376624366463972,-0.041208828375402025,-0.1411089259912544,2,1,4,5163.0
969,799292.0,55305B10,"M/I HOMES, INC.",0000799292-20-000033,QTR1\0000799292-20-000033,2105.594,1102.117,6.083,127.587,2500.29,1.0,2004-01-01,MALE,NYS,OH,43219,18,42.900001525878906,28143.0,20.149999618530273,28579.0,34.439998626708984,28523.0,46.04999923706055,28544.0,45.40999984741211,28746.0,-0.5303030559014076,0.7091811056431679,-0.19720285776835061,0.07342651746250971,0.05850811730202567,2,1,32,6209.0
970,822416.0,74586710,PULTEGROUP INC/MI/,0000822416-20-000007,QTR1\0000822416-20-000007,10715.597,5257.417,1251.456,1016.7,10212.957,1.0,2016-09-08,MALE,NYS,GA,30326,18,46.66999816894531,269975.0,24.219999313354492,269975.0,34.029998779296875,268149.0,46.290000915527344,268178.0,44.09000015258789,268094.0,-0.48103706313254746,0.40503714880509173,-0.27083779484823767,-0.00814221702007314,-0.055281725253509405,2,1,10,1575.0
971,833079.0,59001A10,Meritage Homes CORP,0000833079-20-000026,QTR1\0000833079-20-000026,3398.249,1424.259,319.466,249.663,3666.944,1.0,1996-12-31,MALE,NYS,AZ,85260,18,72.52999877929688,38299.0,42.11000061035156,38125.0,76.12000274658203,37597.0,110.38999938964844,37604.0,85.58999633789062,37612.0,-0.41941263864502454,0.8076466787765865,0.04949681549298323,0.5219909175175446,0.1800633914021466,2,1,2,8766.0
972,906163.0,62944T10,NVR INC,0000906163-20-000026,QTR1\0000906163-20-000026,3809.815,1468.571,1160.804,878.539,7428.442,1.0,2005-07-01,MALE,NYS,VA,20190,18,4037.77001953125,3633.0,2915.0,3678.0,3258.75,3681.0,4083.1201171875,3702.0,4127.66015625,3720.0,-0.2780668572257104,0.1179245283018868,-0.1929332318985536,0.01123147119248628,0.022262322094606435,2,1,45,5662.0
973,920760.0,52605710,LENNAR CORP /NEW/,0001628280-20-000559,QTR1\0001628280-20-000559,29359.511,13325.681,1468.691,1849.052,22259.561,3.0,2018-04-12,MALE,NYS,FL,33172,18,71.02999877929688,278120.0,40.709999084472656,274900.0,61.619998931884766,274618.0,81.68000030517578,274618.0,78.02999877929688,275116.0,-0.42686189238203387,0.5136330218044015,-0.13247923425496164,0.14993667054634757,0.09854991018302384,2,1,9,994.0
974,357294.0,44248740,HOVNANIAN ENTERPRISES INC,0001437749-20-025763,QTR4\0001437749-20-025763,1881.424,2371.2,182.266,-42.117,2016.916,1.0,1997-07-01,MALE,NYS,NJ,7747,18,30.540000915527344,5503.0,11.239999771118164,5506.0,23.389999389648438,5507.0,32.52000045776367,5518.0,34.13999938964844,5518.0,-0.6319581062814097,1.0809608421657095,-0.23411923089509984,0.06483298896136064,0.11787813903734232,2,1,29,8584.0
975,794170.0,88947810,"Toll Brothers, Inc.",0000794170-20-000066,QTR4\0000794170-20-000066,10828.138,5709.445,1318.877,590.007,7439.322,1.0,2010-06-16,MALE,NYS,PA,19034,18,48.13999938964844,138696.0,21.700000762939453,131207.0,32.59000015258789,125629.0,48.65999984741211,126183.0,44.7599983215332,126183.0,-0.5492313868286918,0.5018432722014934,-0.3230161909890732,0.010801837647623398,-0.0702119050886826,2,1,36,3851.0
976,882184.0,23331A10,HORTON D R INC /DE/,0000882184-20-000143,QTR4\0000882184-20-000143,15606.6,5311.5,1514.0,1618.5,17610.5,3.0,2014-10-01,MALE,NYS,TX,76011,18,62.04999923706055,366364.0,37.029998779296875,366364.0,55.45000076293945,363538.0,75.62999725341797,363703.0,70.12000274658203,364391.0,-0.40322321942624617,0.49743458252396777,-0.10636581072154339,0.21885573220517476,0.1300564642827831,2,1,43,2283.0
977,915840.0,07556Q88,BEAZER HOMES USA INC,0000915840-20-000068,QTR4\0000915840-20-000068,1957.644,1418.89,122.794,-79.52,2087.739,1.0,2011-06-13,MALE,NYS,GA,30328,18,15.609999656677246,31385.0,6.400000095367432,31385.0,10.069999694824219,31027.0,13.199999809265137,31027.0,15.40999984741211,31013.0,-0.5900063910232181,0.5734374288702394,-0.35490071003834184,-0.15438820630474653,-0.012812287870844758,2,1,10,3489.0
978,1571996.0,24703L20,Dell Technologies Inc.,0001571996-20-000017,QTR1\0001571996-20-000017,118861.0,115077.0,10032.0,4616.0,92154.0,3.0,2007-01-01,MALE,NYS,TX,78682,35,52.95000076293945,236744.0,39.34000015258789,236744.0,54.939998626708984,254592.0,67.69000244140625,260566.0,72.5,260566.0,-0.257034946444749,0.3965429184955121,0.037582584232224645,0.2783758539392422,0.36921622200889376,2,1,43,5113.0
979,1645590.0,42824C10,Hewlett Packard Enterprise Co,0001645590-20-000056,QTR4\0001645590-20-000056,51803.0,34654.0,4076.0,1049.0,29135.0,3.0,2018-02-01,MALE,NYS,TX,77070,35,14.470000267028809,1292926.0,9.390000343322754,1293166.0,9.729999542236328,1284757.0,9.369999885559082,1286384.0,11.680000305175781,1286384.0,-0.35107117000414223,0.036208646057755284,-0.327574335682149,-0.3524533716209069,-0.19281270976962536,2,1,43,1064.0
980,1574774.0,09067210,"BIOTELEMETRY, INC.",0001574774-20-000032,QTR1\0001574774-20-000032,685.72,318.803,68.614,29.844,439.107,1.0,2010-06-01,MALE,NAS,PA,19355,11,54.560001373291016,34023.0,33.70000076293945,34078.0,45.189998626708984,34185.0,45.58000183105469,34259.0,72.0,34261.0,-0.3823313798625241,0.3409494837877068,-0.1717375826747865,-0.16458943028238898,0.319648060625718,1,1,36,3866.0
981,704415.0,88870R10,"TIVITY HEALTH, INC.",0001564590-20-007464,QTR1\0001564590-20-007464,1625.905,1398.995,2.486,-286.821,1131.157,1.0,2015-11-01,MALE,NAS,TN,37067,11,12.5,48434.0,7.199999809265137,48445.0,11.329999923706055,48549.0,14.020000457763672,48617.0,19.610000610351562,48620.0,-0.42400001525878905,0.573611142201189,-0.09360000610351563,0.12160003662109375,0.568800048828125,1,1,42,1887.0
982,927066.0,23918K10,DAVITA INC.,0000927066-20-000014,QTR1\0000927066-20-000014,17311.394,13811.776,1220.29,810.981,11388.479,3.0,2019-06-01,MALE,NYS,CO,80202,11,84.6500015258789,128112.0,70.19999694824219,125600.0,79.13999938964844,121800.0,85.6500015258789,122000.0,115.5,112000.0,-0.1707029452706993,0.12735046766451616,-0.06509157751811699,0.01181334887152109,0.3644417946606857,2,1,5,579.0
983,1575515.0,85208M10,"Sprouts Farmers Market, Inc.",0001564590-20-005552,QTR1\0001564590-20-005552,2722.983,2141.031,86.784,149.629,5634.835,3.0,2019-06-01,MALE,NAS,AZ,85054,42,16.045000076293945,117544.0,17.139999389648438,117544.0,25.59000015258789,117944.0,20.93000030517578,117950.0,20.1200008392334,117950.0,0.06824551624479729,0.4929988952066569,0.5948893755629472,0.3044562297073025,0.25397324671628746,1,1,2,579.0
984,1771515.0,39874R10,Grocery Outlet Holding Corp.,0001771515-20-000005,QTR1\0001771515-20-000005,2185.529,1440.145,28.101,15.419,2559.617,1.0,2006-01-01,MALE,NAS,CA,94608,42,32.36000061035156,89005.0,33.45000076293945,89901.0,40.79999923706055,91418.0,39.31999969482422,93905.0,40.56999969482422,94151.0,0.03368356403056473,0.21973089107562715,0.2608157746452308,0.21508031375766534,0.2537082487522074,1,1,4,5478.0
985,56873.0,50104410,KROGER CO,0001558370-20-003501,QTR2\0001558370-20-003501,45256.0,36683.0,1578.0,1659.0,122286.0,1.0,2014-01-01,MALE,NYS,OH,45202,42,29.780000686645508,800587.0,27.940000534057617,800587.0,33.849998474121094,777926.0,33.90999984741211,774325.0,31.549999237060547,774325.0,-0.06178643754743152,0.21152461800634012,0.13666882785871556,0.13868364894358956,0.059435812948411854,2,1,32,2556.0
986,1579241.0,G0176J10,Allegion plc,0001579241-20-000013,QTR1\0001579241-20-000013,2967.2,2206.8,358.7,401.8,2854.0,1.0,2013-08-01,MALE,NYS,,2,17,129.85000610351562,92917.0,89.44999694824219,92601.0,102.22000122070312,92220.0,98.91000366210938,92233.0,114.94000244140625,92039.0,-0.3111282807570051,0.14276137180697673,-0.21278400911884462,-0.23827494021633755,-0.11482482064901262,2,1,-1,2709.0
987,91440.0,83303410,Snap-on Inc,0000091440-20-000004,QTR1\0000091440-20-000004,5693.5,2262.7,184.5,693.5,4067.7,1.0,2007-12-18,MALE,NYS,WI,53143,17,159.9499969482422,54846.0,109.94000244140625,54659.0,138.50999450683594,54354.0,147.1300048828125,54466.0,170.9499969482422,54215.0,-0.3126601779368495,0.25986894152250345,-0.1340419059110327,-0.0801499988123043,0.06877149240308808,2,1,47,4762.0
988,920371.0,82907310,"Simpson Manufacturing Co., Inc.",0000920371-20-000054,QTR1\0000920371-20-000054,1095.366,203.409,230.21,133.982,1136.539,1.0,2012-01-01,FEMALE,NYS,CA,94588,17,84.98999786376953,44327.0,55.220001220703125,44366.0,84.36000061035156,43464.0,97.16000366210938,43475.0,92.80000305175781,43421.0,-0.3502764724242579,0.5277073296898669,-0.007412604650582429,0.14319338868377365,0.09189322725371683,2,0,4,3287.0
989,1096752.0,28035Q10,EDGEWELL PERSONAL CARE Co,0001096752-20-000059,QTR4\0001096752-20-000059,3420.9,2117.4,341.6,-372.2,2141.0,1.0,2019-03-01,MALE,NYS,CT,6484,17,34.36000061035156,54300.0,25.280000686645508,54303.0,31.15999984741211,54339.0,27.8799991607666,54355.0,34.9900016784668,54355.0,-0.26426076142066607,0.23259489719368515,-0.09313156886194571,-0.18859142416990368,0.0183353043342332,2,1,6,671.0
990,50725.0,39843310,GRIFFON CORP,0000050725-20-000063,QTR4\0000050725-20-000063,2074.939,1597.176,75.131,37.287,2209.289,1.0,2008-04-01,MALE,NYS,NY,10019,17,20.68000030517578,46909.0,11.09000015258789,46909.0,18.520000457763672,47431.0,19.540000915527344,56130.0,20.420000076293945,56125.0,-0.46373307597039587,0.669972966902256,-0.10444873382673527,-0.05512569501089992,-0.012572544731382968,2,1,31,4657.0
